Type;FSV-30;
11993666666.666374;-65.6883544921875;-65.6883544921875
11997333333.33304;-65.623245239257813;-65.623245239257813
12000999999.999706;-65.415550231933594;-65.415550231933594
12004666666.666372;-65.58514404296875;-65.58514404296875
12008333333.333038;-65.780517578125;-65.780517578125
12011999999.999704;-65.772819519042969;-65.772819519042969
12015666666.66637;-66.073760986328125;-66.073760986328125
12019333333.333036;-65.7291259765625;-65.7291259765625
12022999999.999702;-66.114120483398438;-66.114120483398438
12026666666.666368;-66.186729431152344;-66.186729431152344
12030333333.333035;-66.032791137695313;-66.032791137695313
12033999999.999701;-65.826286315917969;-65.826286315917969
12037666666.666367;-65.965591430664063;-65.965591430664063
12041333333.333033;-66.194656372070312;-66.194656372070312
12044999999.999699;-66.531318664550781;-66.531318664550781
12048666666.666365;-66.771461486816406;-66.771461486816406
12052333333.333031;-66.278038024902344;-66.278038024902344
12055999999.999697;-65.986198425292969;-65.986198425292969
12059666666.666363;-66.398666381835938;-66.398666381835938
12063333333.333029;-66.384941101074219;-66.384941101074219
12066999999.999695;-66.669998168945313;-66.669998168945313
12070666666.666361;-66.546157836914062;-66.546157836914062
12074333333.333027;-66.224845886230469;-66.224845886230469
12077999999.999693;-66.344978332519531;-66.344978332519531
12081666666.666359;-66.509025573730469;-66.509025573730469
12085333333.333025;-66.539871215820312;-66.539871215820312
12088999999.999691;-66.333503723144531;-66.333503723144531
12092666666.666357;-66.420433044433594;-66.420433044433594
12096333333.333023;-66.530525207519531;-66.530525207519531
12099999999.999689;-66.684318542480469;-66.684318542480469
12103666666.666355;-65.679664611816406;-65.679664611816406
12107333333.333021;-66.293937683105469;-66.293937683105469
12110999999.999687;-65.909614562988281;-65.909614562988281
12114666666.666353;-65.843719482421875;-65.843719482421875
12118333333.333019;-65.775093078613281;-65.775093078613281
12121999999.999685;-65.352508544921875;-65.352508544921875
12125666666.666351;-65.429100036621094;-65.429100036621094
12129333333.333017;-65.127235412597656;-65.127235412597656
12132999999.999683;-65.118293762207031;-65.118293762207031
12136666666.666349;-65.339653015136719;-65.339653015136719
12140333333.333015;-64.744667053222656;-64.744667053222656
12143999999.999681;-65.087158203125;-65.087158203125
12147666666.666348;-64.859710693359375;-64.859710693359375
12151333333.333014;-64.75152587890625;-64.75152587890625
12154999999.99968;-64.852943420410156;-64.852943420410156
12158666666.666346;-64.726058959960938;-64.726058959960938
12162333333.333012;-65.104461669921875;-65.104461669921875
12165999999.999678;-65.13543701171875;-65.13543701171875
12169666666.666344;-64.957618713378906;-64.957618713378906
12173333333.33301;-64.9639892578125;-64.9639892578125
12176999999.999676;-64.7974853515625;-64.7974853515625
12180666666.666342;-64.687179565429687;-64.687179565429687
12184333333.333008;-64.780845642089844;-64.780845642089844
12187999999.999674;-64.897621154785156;-64.897621154785156
12191666666.66634;-65.042213439941406;-65.042213439941406
12195333333.333006;-64.941452026367188;-64.941452026367188
12198999999.999672;-65.166725158691406;-65.166725158691406
12202666666.666338;-65.085281372070313;-65.085281372070313
12206333333.333004;-65.123847961425781;-65.123847961425781
12209999999.99967;-65.340370178222656;-65.340370178222656
12213666666.666336;-65.112678527832031;-65.112678527832031
12217333333.333002;-65.242866516113281;-65.242866516113281
12220999999.999668;-64.990516662597656;-64.990516662597656
12224666666.666334;-65.161148071289062;-65.161148071289062
12228333333.333;-65.08544921875;-65.08544921875
12231999999.999666;-65.018173217773438;-65.018173217773438
12235666666.666332;-64.73858642578125;-64.73858642578125
12239333333.332998;-65.076133728027344;-65.076133728027344
12242999999.999664;-64.899421691894531;-64.899421691894531
12246666666.66633;-65.308311462402344;-65.308311462402344
12250333333.332996;-64.471992492675781;-64.471992492675781
12253999999.999662;-64.617469787597656;-64.617469787597656
12257666666.666328;-65.48699951171875;-65.48699951171875
12261333333.332994;-65.365493774414063;-65.365493774414063
12264999999.99966;-65.755447387695313;-65.755447387695313
12268666666.666327;-66.240913391113281;-66.240913391113281
12272333333.332993;-66.100357055664063;-66.100357055664063
12275999999.999659;-66.559738159179688;-66.559738159179688
12279666666.666325;-66.770339965820313;-66.770339965820313
12283333333.332991;-66.941192626953125;-66.941192626953125
12286999999.999657;-67.022735595703125;-67.022735595703125
12290666666.666323;-67.412986755371094;-67.412986755371094
12294333333.332989;-67.344093322753906;-67.344093322753906
12297999999.999655;-67.6826171875;-67.6826171875
12301666666.666321;-67.761024475097656;-67.761024475097656
12305333333.332987;-68.229682922363281;-68.229682922363281
12308999999.999653;-68.223052978515625;-68.223052978515625
12312666666.666319;-68.107925415039063;-68.107925415039063
12316333333.332985;-67.860221862792969;-67.860221862792969
12319999999.999651;-68.4942626953125;-68.4942626953125
12323666666.666317;-68.425407409667969;-68.425407409667969
12327333333.332983;-68.205467224121094;-68.205467224121094
12330999999.999649;-68.321884155273438;-68.321884155273438
12334666666.666315;-68.129730224609375;-68.129730224609375
12338333333.332981;-68.233070373535156;-68.233070373535156
12341999999.999647;-68.341590881347656;-68.341590881347656
12345666666.666313;-67.826171875;-67.826171875
12349333333.332979;-67.721832275390625;-67.721832275390625
12352999999.999645;-67.707687377929688;-67.707687377929688
12356666666.666311;-67.167465209960938;-67.167465209960938
12360333333.332977;-67.39459228515625;-67.39459228515625
12363999999.999643;-67.360603332519531;-67.360603332519531
12367666666.666309;-66.557388305664063;-66.557388305664063
12371333333.332975;-66.810134887695312;-66.810134887695312
12374999999.999641;-66.91265869140625;-66.91265869140625
12378666666.666307;-66.993278503417969;-66.993278503417969
12382333333.332973;-67.010734558105469;-67.010734558105469
12385999999.99964;-66.746421813964844;-66.746421813964844
12389666666.666306;-66.718193054199219;-66.718193054199219
12393333333.332972;-66.849052429199219;-66.849052429199219
12396999999.999638;-66.789985656738281;-66.789985656738281
12400666666.666304;-66.777984619140625;-66.777984619140625
12404333333.33297;-66.710281372070313;-66.710281372070313
12407999999.999636;-66.696556091308594;-66.696556091308594
12411666666.666302;-66.52520751953125;-66.52520751953125
12415333333.332968;-66.716621398925781;-66.716621398925781
12418999999.999634;-66.985992431640625;-66.985992431640625
12422666666.6663;-66.850547790527344;-66.850547790527344
12426333333.332966;-67.468025207519531;-67.468025207519531
12429999999.999632;-67.176483154296875;-67.176483154296875
12433666666.666298;-67.624923706054688;-67.624923706054688
12437333333.332964;-67.44500732421875;-67.44500732421875
12440999999.99963;-67.457756042480469;-67.457756042480469
12444666666.666296;-67.307754516601563;-67.307754516601563
12448333333.332962;-67.624336242675781;-67.624336242675781
12451999999.999628;-67.255836486816406;-67.255836486816406
12455666666.666294;-67.473884582519531;-67.473884582519531
12459333333.33296;-67.3701171875;-67.3701171875
12462999999.999626;-67.340797424316406;-67.340797424316406
12466666666.666292;-66.869316101074219;-66.869316101074219
12470333333.332958;-66.606399536132813;-66.606399536132813
12473999999.999624;-67.004898071289062;-67.004898071289062
12477666666.66629;-66.776901245117188;-66.776901245117188
12481333333.332956;-66.667442321777344;-66.667442321777344
12484999999.999622;-66.709327697753906;-66.709327697753906
12488666666.666288;-66.776779174804687;-66.776779174804687
12492333333.332954;-66.532760620117188;-66.532760620117188
12495999999.99962;-66.323356628417969;-66.323356628417969
12499666666.666286;-66.097846984863281;-66.097846984863281
12503333333.332952;-66.359619140625;-66.359619140625
12506999999.999619;-66.483451843261719;-66.483451843261719
12510666666.666285;-66.2593994140625;-66.2593994140625
12514333333.332951;-66.228340148925781;-66.228340148925781
12517999999.999617;-66.075103759765625;-66.075103759765625
12521666666.666283;-66.094833374023438;-66.094833374023438
12525333333.332949;-66.231224060058594;-66.231224060058594
12528999999.999615;-66.082603454589844;-66.082603454589844
12532666666.666281;-66.432846069335938;-66.432846069335938
12536333333.332947;-66.448211669921875;-66.448211669921875
12539999999.999613;-66.0455322265625;-66.0455322265625
12543666666.666279;-66.673568725585937;-66.673568725585937
12547333333.332945;-66.573104858398438;-66.573104858398438
12550999999.999611;-66.677375793457031;-66.677375793457031
12554666666.666277;-66.064666748046875;-66.064666748046875
12558333333.332943;-66.335411071777344;-66.335411071777344
12561999999.999609;-66.677001953125;-66.677001953125
12565666666.666275;-66.304229736328125;-66.304229736328125
12569333333.332941;-65.906768798828125;-65.906768798828125
12572999999.999607;-65.922142028808594;-65.922142028808594
12576666666.666273;-65.565299987792969;-65.565299987792969
12580333333.332939;-65.673896789550781;-65.673896789550781
12583999999.999605;-65.763839721679688;-65.763839721679688
12587666666.666271;-65.598289489746094;-65.598289489746094
12591333333.332937;-65.374504089355469;-65.374504089355469
12594999999.999603;-65.686935424804687;-65.686935424804687
12598666666.666269;-65.618614196777344;-65.618614196777344
12602333333.332935;-65.782241821289063;-65.782241821289063
12605999999.999601;-65.508621215820313;-65.508621215820313
12609666666.666267;-65.826271057128906;-65.826271057128906
12613333333.332933;-65.249687194824219;-65.249687194824219
12616999999.999599;-65.301010131835938;-65.301010131835938
12620666666.666265;-65.6796875;-65.6796875
12624333333.332932;-65.130294799804688;-65.130294799804688
12627999999.999598;-65.098785400390625;-65.098785400390625
12631666666.666264;-64.914680480957031;-64.914680480957031
12635333333.33293;-64.571441650390625;-64.571441650390625
12638999999.999596;-64.804527282714844;-64.804527282714844
12642666666.666262;-64.708488464355469;-64.708488464355469
12646333333.332928;-65.109138488769531;-65.109138488769531
12649999999.999594;-64.887252807617187;-64.887252807617187
12653666666.66626;-65.135627746582031;-65.135627746582031
12657333333.332926;-65.197700500488281;-65.197700500488281
12660999999.999592;-65.406524658203125;-65.406524658203125
12664666666.666258;-65.023178100585937;-65.023178100585937
12668333333.332924;-65.446388244628906;-65.446388244628906
12671999999.99959;-65.382362365722656;-65.382362365722656
12675666666.666256;-65.631622314453125;-65.631622314453125
12679333333.332922;-65.606483459472656;-65.606483459472656
12682999999.999588;-65.164283752441406;-65.164283752441406
12686666666.666254;-65.423423767089844;-65.423423767089844
12690333333.33292;-66.075386047363281;-66.075386047363281
12693999999.999586;-65.413833618164063;-65.413833618164063
12697666666.666252;-65.7081298828125;-65.7081298828125
12701333333.332918;-65.994979858398438;-65.994979858398438
12704999999.999584;-66.01629638671875;-66.01629638671875
12708666666.66625;-66.154136657714844;-66.154136657714844
12712333333.332916;-66.006919860839844;-66.006919860839844
12715999999.999582;-66.207649230957031;-66.207649230957031
12719666666.666248;-66.100112915039063;-66.100112915039063
12723333333.332914;-66.073883056640625;-66.073883056640625
12726999999.99958;-66.064521789550781;-66.064521789550781
12730666666.666246;-66.062583923339844;-66.062583923339844
12734333333.332912;-65.795066833496094;-65.795066833496094
12737999999.999578;-65.878700256347656;-65.878700256347656
12741666666.666245;-65.456794738769531;-65.456794738769531
12745333333.332911;-65.488105773925781;-65.488105773925781
12748999999.999577;-65.398628234863281;-65.398628234863281
12752666666.666243;-65.227088928222656;-65.227088928222656
12756333333.332909;-65.415397644042969;-65.415397644042969
12759999999.999575;-65.159149169921875;-65.159149169921875
12763666666.666241;-65.094131469726563;-65.094131469726563
12767333333.332907;-65.498779296875;-65.498779296875
12770999999.999573;-65.756736755371094;-65.756736755371094
12774666666.666239;-65.605224609375;-65.605224609375
12778333333.332905;-65.781578063964844;-65.781578063964844
12781999999.999571;-65.750808715820312;-65.750808715820312
12785666666.666237;-65.715621948242187;-65.715621948242187
12789333333.332903;-65.742500305175781;-65.742500305175781
12792999999.999569;-65.906288146972656;-65.906288146972656
12796666666.666235;-66.09271240234375;-66.09271240234375
12800333333.332901;-65.893997192382813;-65.893997192382813
12803999999.999567;-65.973464965820313;-65.973464965820313
12807666666.666233;-66.24603271484375;-66.24603271484375
12811333333.332899;-66.13238525390625;-66.13238525390625
12814999999.999565;-65.973876953125;-65.973876953125
12818666666.666231;-66.368484497070313;-66.368484497070313
12822333333.332897;-66.014633178710938;-66.014633178710938
12825999999.999563;-66.775375366210937;-66.775375366210937
12829666666.666229;-66.105613708496094;-66.105613708496094
12833333333.332895;-66.717636108398437;-66.717636108398437
12836999999.999561;-66.616783142089844;-66.616783142089844
12840666666.666227;-66.653091430664063;-66.653091430664063
12844333333.332893;-66.361663818359375;-66.361663818359375
12847999999.999559;-65.782539367675781;-65.782539367675781
12851666666.666225;-66.857322692871094;-66.857322692871094
12855333333.332891;-66.180809020996094;-66.180809020996094
12858999999.999557;-66.55218505859375;-66.55218505859375
12862666666.666224;-66.471183776855469;-66.471183776855469
12866333333.33289;-66.581626892089844;-66.581626892089844
12869999999.999556;-66.453018188476562;-66.453018188476562
12873666666.666222;-66.295997619628906;-66.295997619628906
12877333333.332888;-66.391548156738281;-66.391548156738281
12880999999.999554;-66.3135986328125;-66.3135986328125
12884666666.66622;-66.318473815917969;-66.318473815917969
12888333333.332886;-66.246894836425781;-66.246894836425781
12891999999.999552;-66.167732238769531;-66.167732238769531
12895666666.666218;-65.992683410644531;-65.992683410644531
12899333333.332884;-66.218788146972656;-66.218788146972656
12902999999.99955;-66.214035034179688;-66.214035034179688
12906666666.666216;-66.53607177734375;-66.53607177734375
12910333333.332882;-66.321235656738281;-66.321235656738281
12913999999.999548;-66.784477233886719;-66.784477233886719
12917666666.666214;-66.477043151855469;-66.477043151855469
12921333333.33288;-66.72308349609375;-66.72308349609375
12924999999.999546;-66.53228759765625;-66.53228759765625
12928666666.666212;-66.897239685058594;-66.897239685058594
12932333333.332878;-66.585914611816406;-66.585914611816406
12935999999.999544;-66.6839599609375;-66.6839599609375
12939666666.66621;-66.373817443847656;-66.373817443847656
12943333333.332876;-66.679847717285156;-66.679847717285156
12946999999.999542;-67.138397216796875;-67.138397216796875
12950666666.666208;-66.788108825683594;-66.788108825683594
12954333333.332874;-66.460517883300781;-66.460517883300781
12957999999.99954;-66.686058044433594;-66.686058044433594
12961666666.666206;-66.934959411621094;-66.934959411621094
12965333333.332872;-66.77752685546875;-66.77752685546875
12968999999.999538;-66.4290771484375;-66.4290771484375
12972666666.666204;-66.276817321777344;-66.276817321777344
12976333333.33287;-66.125259399414063;-66.125259399414063
12979999999.999537;-65.940399169921875;-65.940399169921875
12983666666.666203;-65.872718811035156;-65.872718811035156
12987333333.332869;-66.003570556640625;-66.003570556640625
12990999999.999535;-65.801918029785156;-65.801918029785156
12994666666.666201;-65.519187927246094;-65.519187927246094
12998333333.332867;-65.750007629394531;-65.750007629394531
13001999999.999533;-65.242874145507812;-65.242874145507812
13005666666.666199;-65.100555419921875;-65.100555419921875
13009333333.332865;-65.20361328125;-65.20361328125
13012999999.999531;-65.314224243164062;-65.314224243164062
13016666666.666197;-65.468170166015625;-65.468170166015625
13020333333.332863;-65.080528259277344;-65.080528259277344
13023999999.999529;-65.963546752929688;-65.963546752929688
13027666666.666195;-65.508811950683594;-65.508811950683594
13031333333.332861;-65.515853881835938;-65.515853881835938
13034999999.999527;-65.734870910644531;-65.734870910644531
13038666666.666193;-65.250511169433594;-65.250511169433594
13042333333.332859;-65.660392761230469;-65.660392761230469
13045999999.999525;-65.806747436523438;-65.806747436523438
13049666666.666191;-66.046676635742188;-66.046676635742188
13053333333.332857;-66.013450622558594;-66.013450622558594
13056999999.999523;-65.882766723632813;-65.882766723632813
13060666666.666189;-65.832481384277344;-65.832481384277344
13064333333.332855;-66.538711547851563;-66.538711547851563
13067999999.999521;-66.598411560058594;-66.598411560058594
13071666666.666187;-66.403160095214844;-66.403160095214844
13075333333.332853;-66.630050659179688;-66.630050659179688
13078999999.999519;-66.49908447265625;-66.49908447265625
13082666666.666185;-66.916748046875;-66.916748046875
13086333333.332851;-66.583580017089844;-66.583580017089844
13089999999.999517;-66.711334228515625;-66.711334228515625
13093666666.666183;-66.564460754394531;-66.564460754394531
13097333333.33285;-66.17376708984375;-66.17376708984375
13100999999.999516;-66.235115051269531;-66.235115051269531
13104666666.666182;-65.886825561523438;-65.886825561523438
13108333333.332848;-65.533271789550781;-65.533271789550781
13111999999.999514;-65.890968322753906;-65.890968322753906
13115666666.66618;-65.97454833984375;-65.97454833984375
13119333333.332846;-65.729881286621094;-65.729881286621094
13122999999.999512;-66.045707702636719;-66.045707702636719
13126666666.666178;-65.722702026367188;-65.722702026367188
13130333333.332844;-65.604423522949219;-65.604423522949219
13133999999.99951;-65.275375366210938;-65.275375366210938
13137666666.666176;-65.397705078125;-65.397705078125
13141333333.332842;-65.463485717773438;-65.463485717773438
13144999999.999508;-65.363609313964844;-65.363609313964844
13148666666.666174;-65.244705200195313;-65.244705200195313
13152333333.33284;-65.494667053222656;-65.494667053222656
13155999999.999506;-65.494674682617188;-65.494674682617188
13159666666.666172;-65.66864013671875;-65.66864013671875
13163333333.332838;-65.321517944335938;-65.321517944335938
13166999999.999504;-65.679283142089844;-65.679283142089844
13170666666.66617;-65.645538330078125;-65.645538330078125
13174333333.332836;-65.644927978515625;-65.644927978515625
13177999999.999502;-65.28350830078125;-65.28350830078125
13181666666.666168;-65.337455749511719;-65.337455749511719
13185333333.332834;-65.244766235351563;-65.244766235351563
13188999999.9995;-64.926750183105469;-64.926750183105469
13192666666.666166;-64.639205932617187;-64.639205932617187
13196333333.332832;-64.624351501464844;-64.624351501464844
13199999999.999498;-64.259613037109375;-64.259613037109375
13203666666.666164;-64.165916442871094;-64.165916442871094
13207333333.33283;-64.002471923828125;-64.002471923828125
13210999999.999496;-64.147895812988281;-64.147895812988281
13214666666.666162;-64.139396667480469;-64.139396667480469
13218333333.332829;-64.510520935058594;-64.510520935058594
13221999999.999495;-64.446769714355469;-64.446769714355469
13225666666.666161;-64.199867248535156;-64.199867248535156
13229333333.332827;-64.302757263183594;-64.302757263183594
13232999999.999493;-63.988624572753906;-63.988624572753906
13236666666.666159;-64.176750183105469;-64.176750183105469
13240333333.332825;-64.199058532714844;-64.199058532714844
13243999999.999491;-64.039825439453125;-64.039825439453125
13247666666.666157;-64.050163269042969;-64.050163269042969
13251333333.332823;-64.060829162597656;-64.060829162597656
13254999999.999489;-63.682537078857422;-63.682537078857422
13258666666.666155;-64.285629272460938;-64.285629272460938
13262333333.332821;-64.161087036132813;-64.161087036132813
13265999999.999487;-64.138519287109375;-64.138519287109375
13269666666.666153;-64.011375427246094;-64.011375427246094
13273333333.332819;-64.300880432128906;-64.300880432128906
13276999999.999485;-64.405586242675781;-64.405586242675781
13280666666.666151;-64.443801879882812;-64.443801879882812
13284333333.332817;-64.241264343261719;-64.241264343261719
13287999999.999483;-64.225250244140625;-64.225250244140625
13291666666.666149;-64.158721923828125;-64.158721923828125
13295333333.332815;-64.335548400878906;-64.335548400878906
13298999999.999481;-64.387107849121094;-64.387107849121094
13302666666.666147;-64.63153076171875;-64.63153076171875
13306333333.332813;-64.610366821289063;-64.610366821289063
13309999999.999479;-64.086395263671875;-64.086395263671875
13313666666.666145;-64.2891845703125;-64.2891845703125
13317333333.332811;-64.735946655273438;-64.735946655273438
13320999999.999477;-64.42266845703125;-64.42266845703125
13324666666.666143;-64.493988037109375;-64.493988037109375
13328333333.332809;-64.577499389648437;-64.577499389648437
13331999999.999475;-64.59893798828125;-64.59893798828125
13335666666.666142;-64.05596923828125;-64.05596923828125
13339333333.332808;-64.503654479980469;-64.503654479980469
13342999999.999474;-64.177742004394531;-64.177742004394531
13346666666.66614;-64.478607177734375;-64.478607177734375
13350333333.332806;-63.925052642822266;-63.925052642822266
13353999999.999472;-63.903995513916016;-63.903995513916016
13357666666.666138;-64.299827575683594;-64.299827575683594
13361333333.332804;-64.259414672851563;-64.259414672851563
13364999999.99947;-63.808971405029297;-63.808971405029297
13368666666.666136;-63.641914367675781;-63.641914367675781
13372333333.332802;-63.700283050537109;-63.700283050537109
13375999999.999468;-64.018653869628906;-64.018653869628906
13379666666.666134;-63.467342376708984;-63.467342376708984
13383333333.3328;-63.828254699707031;-63.828254699707031
13386999999.999466;-63.700531005859375;-63.700531005859375
13390666666.666132;-64.054794311523438;-64.054794311523438
13394333333.332798;-64.262626647949219;-64.262626647949219
13397999999.999464;-64.079750061035156;-64.079750061035156
13401666666.66613;-64.179458618164062;-64.179458618164062
13405333333.332796;-64.299026489257812;-64.299026489257812
13408999999.999462;-63.841236114501953;-63.841236114501953
13412666666.666128;-64.284111022949219;-64.284111022949219
13416333333.332794;-64.371360778808594;-64.371360778808594
13419999999.99946;-64.032432556152344;-64.032432556152344
13423666666.666126;-64.373077392578125;-64.373077392578125
13427333333.332792;-64.499649047851563;-64.499649047851563
13430999999.999458;-64.508201599121094;-64.508201599121094
13434666666.666124;-64.788688659667969;-64.788688659667969
13438333333.33279;-64.405258178710937;-64.405258178710937
13441999999.999456;-65.071403503417969;-65.071403503417969
13445666666.666122;-65.279830932617188;-65.279830932617188
13449333333.332788;-65.195587158203125;-65.195587158203125
13452999999.999454;-65.4161376953125;-65.4161376953125
13456666666.666121;-65.452140808105469;-65.452140808105469
13460333333.332787;-65.705230712890625;-65.705230712890625
13463999999.999453;-65.258735656738281;-65.258735656738281
13467666666.666119;-65.450828552246094;-65.450828552246094
13471333333.332785;-65.429962158203125;-65.429962158203125
13474999999.999451;-65.197578430175781;-65.197578430175781
13478666666.666117;-65.1136474609375;-65.1136474609375
13482333333.332783;-65.293365478515625;-65.293365478515625
13485999999.999449;-64.906219482421875;-64.906219482421875
13489666666.666115;-65.224411010742187;-65.224411010742187
13493333333.332781;-65.33447265625;-65.33447265625
13496999999.999447;-65.272865295410156;-65.272865295410156
13500666666.666113;-65.775634765625;-65.775634765625
13504333333.332779;-65.467803955078125;-65.467803955078125
13507999999.999445;-65.782630920410156;-65.782630920410156
13511666666.666111;-66.04437255859375;-66.04437255859375
13515333333.332777;-65.710525512695313;-65.710525512695313
13518999999.999443;-65.931900024414062;-65.931900024414062
13522666666.666109;-65.862525939941406;-65.862525939941406
13526333333.332775;-65.57421875;-65.57421875
13529999999.999441;-65.592155456542969;-65.592155456542969
13533666666.666107;-65.942268371582031;-65.942268371582031
13537333333.332773;-65.850173950195312;-65.850173950195312
13540999999.999439;-65.629234313964844;-65.629234313964844
13544666666.666105;-65.793342590332031;-65.793342590332031
13548333333.332771;-65.643936157226563;-65.643936157226563
13551999999.999437;-65.531806945800781;-65.531806945800781
13555666666.666103;-65.641387939453125;-65.641387939453125
13559333333.332769;-65.314414978027344;-65.314414978027344
13562999999.999435;-65.509414672851563;-65.509414672851563
13566666666.666101;-65.587570190429687;-65.587570190429687
13570333333.332767;-65.383903503417969;-65.383903503417969
13573999999.999434;-64.904220581054687;-64.904220581054687
13577666666.6661;-65.025474548339844;-65.025474548339844
13581333333.332766;-64.590675354003906;-64.590675354003906
13584999999.999432;-64.635421752929688;-64.635421752929688
13588666666.666098;-64.647438049316406;-64.647438049316406
13592333333.332764;-64.364524841308594;-64.364524841308594
13595999999.99943;-64.44677734375;-64.44677734375
13599666666.666096;-64.405372619628906;-64.405372619628906
13603333333.332762;-64.251419067382813;-64.251419067382813
13606999999.999428;-64.352210998535156;-64.352210998535156
13610666666.666094;-63.579513549804688;-63.579513549804688
13614333333.33276;-64.069755554199219;-64.069755554199219
13617999999.999426;-63.871730804443359;-63.871730804443359
13621666666.666092;-63.617362976074219;-63.617362976074219
13625333333.332758;-63.839748382568359;-63.839748382568359
13628999999.999424;-63.707859039306641;-63.707859039306641
13632666666.66609;-63.667041778564453;-63.667041778564453
13636333333.332756;-63.783321380615234;-63.783321380615234
13639999999.999422;-63.775226593017578;-63.775226593017578
13643666666.666088;-63.500812530517578;-63.500812530517578
13647333333.332754;-64.245353698730469;-64.245353698730469
13650999999.99942;-64.050361633300781;-64.050361633300781
13654666666.666086;-63.875579833984375;-63.875579833984375
13658333333.332752;-63.878047943115234;-63.878047943115234
13661999999.999418;-63.813796997070312;-63.813796997070312
13665666666.666084;-63.692802429199219;-63.692802429199219
13669333333.33275;-63.454872131347656;-63.454872131347656
13672999999.999416;-64.170890808105469;-64.170890808105469
13676666666.666082;-63.917526245117188;-63.917526245117188
13680333333.332748;-63.925193786621094;-63.925193786621094
13683999999.999414;-63.642513275146484;-63.642513275146484
13687666666.66608;-63.994297027587891;-63.994297027587891
13691333333.332747;-63.540760040283203;-63.540760040283203
13694999999.999413;-63.280731201171875;-63.280731201171875
13698666666.666079;-63.353954315185547;-63.353954315185547
13702333333.332745;-63.225997924804688;-63.225997924804688
13705999999.999411;-63.135425567626953;-63.135425567626953
13709666666.666077;-62.944293975830078;-62.944293975830078
13713333333.332743;-62.659183502197266;-62.659183502197266
13716999999.999409;-62.214958190917969;-62.214958190917969
13720666666.666075;-62.273075103759766;-62.273075103759766
13724333333.332741;-62.469425201416016;-62.469425201416016
13727999999.999407;-62.295177459716797;-62.295177459716797
13731666666.666073;-62.612186431884766;-62.612186431884766
13735333333.332739;-62.570346832275391;-62.570346832275391
13738999999.999405;-62.564651489257813;-62.564651489257813
13742666666.666071;-62.426094055175781;-62.426094055175781
13746333333.332737;-62.389255523681641;-62.389255523681641
13749999999.999403;-62.525897979736328;-62.525897979736328
13753666666.666069;-62.333881378173828;-62.333881378173828
13757333333.332735;-62.315444946289063;-62.315444946289063
13760999999.999401;-62.026603698730469;-62.026603698730469
13764666666.666067;-62.080135345458984;-62.080135345458984
13768333333.332733;-62.289207458496094;-62.289207458496094
13771999999.999399;-61.953678131103516;-61.953678131103516
13775666666.666065;-62.036609649658203;-62.036609649658203
13779333333.332731;-61.558319091796875;-61.558319091796875
13782999999.999397;-62.488048553466797;-62.488048553466797
13786666666.666063;-61.753711700439453;-61.753711700439453
13790333333.332729;-62.212726593017578;-62.212726593017578
13793999999.999395;-61.970069885253906;-61.970069885253906
13797666666.666061;-61.794769287109375;-61.794769287109375
13801333333.332727;-62.048072814941406;-62.048072814941406
13804999999.999393;-62.145339965820312;-62.145339965820312
13808666666.666059;-61.906467437744141;-61.906467437744141
13812333333.332726;-61.946445465087891;-61.946445465087891
13815999999.999392;-61.764793395996094;-61.764793395996094
13819666666.666058;-61.689208984375;-61.689208984375
13823333333.332724;-61.113639831542969;-61.113639831542969
13826999999.99939;-61.057758331298828;-61.057758331298828
13830666666.666056;-61.272953033447266;-61.272953033447266
13834333333.332722;-60.976882934570313;-60.976882934570313
13837999999.999388;-61.142646789550781;-61.142646789550781
13841666666.666054;-61.708789825439453;-61.708789825439453
13845333333.33272;-61.478458404541016;-61.478458404541016
13848999999.999386;-60.958568572998047;-60.958568572998047
13852666666.666052;-61.375644683837891;-61.375644683837891
13856333333.332718;-61.357444763183594;-61.357444763183594
13859999999.999384;-61.523235321044922;-61.523235321044922
13863666666.66605;-61.201255798339844;-61.201255798339844
13867333333.332716;-61.173507690429688;-61.173507690429688
13870999999.999382;-61.612148284912109;-61.612148284912109
13874666666.666048;-61.251319885253906;-61.251319885253906
13878333333.332714;-61.674476623535156;-61.674476623535156
13881999999.99938;-61.75201416015625;-61.75201416015625
13885666666.666046;-61.797706604003906;-61.797706604003906
13889333333.332712;-62.213459014892578;-62.213459014892578
13892999999.999378;-62.571220397949219;-62.571220397949219
13896666666.666044;-62.768165588378906;-62.768165588378906
13900333333.33271;-62.964256286621094;-62.964256286621094
13903999999.999376;-62.701553344726563;-62.701553344726563
13907666666.666042;-63.165103912353516;-63.165103912353516
13911333333.332708;-63.19122314453125;-63.19122314453125
13914999999.999374;-63.570732116699219;-63.570732116699219
13918666666.66604;-63.703285217285156;-63.703285217285156
13922333333.332706;-64.040519714355469;-64.040519714355469
13925999999.999372;-64.365615844726563;-64.365615844726563
13929666666.666039;-64.369956970214844;-64.369956970214844
13933333333.332705;-64.180770874023437;-64.180770874023437
13936999999.999371;-64.151008605957031;-64.151008605957031
13940666666.666037;-63.588130950927734;-63.588130950927734
13944333333.332703;-63.929386138916016;-63.929386138916016
13947999999.999369;-64.051605224609375;-64.051605224609375
13951666666.666035;-64.191825866699219;-64.191825866699219
13955333333.332701;-63.806709289550781;-63.806709289550781
13958999999.999367;-63.48760986328125;-63.48760986328125
13962666666.666033;-63.922317504882812;-63.922317504882812
13966333333.332699;-63.67724609375;-63.67724609375
